ID ,Data,Valor Recebido 
130338,8/1/23,"18,176.85"
130338,10/1/23,"35,829.46"
130338,11/1/23,"17,904.51"
130338,12/1/23,"17,818.76"
130339,1/1/23,"13,586.16"
130339,2/1/23,"13,231.89"
130339,4/1/23,"27,079.03"
130339,5/1/23,"1,132,516.76"
130340,1/1/23,"28,966.24"
130340,2/1/23,"29,048.98"
130340,3/1/23,"29,102.39"
130340,5/1/23,"1,435,935.38"
130340,6/1/23,"6,408.28"
130340,7/1/23,"6,401.63"
130340,8/1/23,"6,380.58"
130340,9/1/23,"6,503.96"
130340,10/1/23,"6,355.26"
130340,11/1/23,"6,350.65"
130340,12/1/23,"384,263.09"
130342,1/1/23,"9,641.41"
130342,3/1/23,"9,670.20"
130342,5/1/23,"10,220.55"
130342,6/1/23,"10,244.82"
130342,7/1/23,"10,252.11"
130342,8/1/23,"10,414.66"
130342,9/1/23,"20,276.92"
130342,10/1/23,"10,064.82"
130342,12/1/23,"10,172.86"
130344,1/1/23,"4,520.92"
130344,2/1/23,"4,532.96"
130344,3/1/23,"4,540.45"
130344,4/1/23,"4,562.80"
130344,6/1/23,"4,665.91"
130344,7/1/23,"4,660.34"
130344,8/1/23,"4,640.29"
130344,9/1/23,"4,629.11"
130344,10/1/23,"4,623.28"
130344,11/1/23,"4,618.90"
130345,2/1/23,"4,407.91"
130345,3/1/23,"4,417.30"
130345,4/1/23,"4,440.33"
130345,5/1/23,"4,458.00"
130345,6/1/23,"4,471.27"
130345,7/1/23,"4,468.10"
130345,8/1/23,"4,454.37"
130345,9/1/23,"4,442.38"
130345,10/1/23,"4,438.76"
130345,11/1/23,"4,436.38"
130345,12/1/23,"4,433.09"
130346,1/1/23,"6,174.51"
130346,2/1/23,"6,193.43"
130346,3/1/23,"6,206.12"
130346,4/1/23,"6,239.23"
130346,5/1/23,"6,263.40"
130346,6/1/23,"6,281.75"
130346,7/1/23,"6,276.85"
130346,8/1/23,"6,401.29"
130346,9/1/23,"6,239.95"
130346,10/1/23,"6,380.12"
130346,11/1/23,"6,372.63"
130346,12/1/23,"6,226.21"
130347,1/1/23,"21,730.32"
130347,2/1/23,"9,078.49"
130347,4/1/23,"18,685.03"
130347,6/1/23,"9,687.94"
130347,7/1/23,"9,241.55"
130347,8/1/23,"38,795.92"
130347,9/1/23,"12,325.60"
130347,12/1/23,"9,782.55"
130348,5/1/23,"273,868.06"
130349,1/1/23,"4,728.44"
130349,2/1/23,"4,743.06"
130349,5/1/23,"5,011.37"
130349,6/1/23,"5,028.66"
130349,7/1/23,"5,024.82"
130349,8/1/23,"5,016.30"
130349,9/1/23,"5,009.65"
130349,10/1/23,"5,003.73"
130349,11/1/23,"5,042.50"
130350,2/1/23,"1,558.20"
130350,3/1/23,"5,233.77"
130350,4/1/23,"2,642.84"
130350,5/1/23,"2,550.13"
130350,6/1/23,"2,568.01"
130350,8/1/23,"5,370.30"
130350,9/1/23,"2,664.61"
130350,11/1/23,"2,688.80"
130350,12/1/23,"5,386.62"
130351,2/1/23,"41,885.88"
130352,2/1/23,"5,929.27"
130352,4/1/23,"5,959.73"
130352,5/1/23,"6,009.60"
130352,6/1/23,"6,051.39"
130352,7/1/23,"6,087.87"
130352,8/1/23,"6,289.01"
130352,9/1/23,"6,276.71"
130352,11/1/23,"6,345.53"
130352,12/1/23,"6,354.01"
130353,1/1/23,"4,194.19"
130353,2/1/23,"4,207.39"
130353,3/1/23,"4,216.08"
130353,4/1/23,"4,239.10"
130353,5/1/23,"4,255.65"
130353,6/1/23,"4,268.85"
130353,7/1/23,"4,265.69"
130353,8/1/23,"4,252.82"
130353,9/1/23,"4,241.21"
130353,10/1/23,"4,238.35"
130353,11/1/23,"4,236.32"
130353,12/1/23,"4,233.38"
130354,2/1/23,"10,177.00"
130354,3/1/23,"10,159.48"
130354,4/1/23,"10,173.95"
130354,5/1/23,"10,173.93"
130354,6/1/23,"10,163.64"
130354,7/1/23,"10,114.97"
130354,8/1/23,"10,042.78"
130354,9/1/23,"10,183.69"
130354,10/1/23,"9,924.72"
130354,11/1/23,"10,082.20"
130354,12/1/23,"9,828.65"
130355,2/1/23,"6,405.01"
130355,3/1/23,"6,418.00"
130355,4/1/23,"6,452.88"
130355,5/1/23,"6,477.83"
130355,6/1/23,"6,497.67"
130355,7/1/23,"6,639.61"
130355,10/1/23,"10,009.38"
130356,4/1/23,"1,406,094.59"
130358,3/1/23,"12,771.07"
130358,6/1/23,"4,491.19"
130358,8/1/23,"4,518.74"
130358,10/1/23,"22,850.05"
130358,12/1/23,"4,384.54"
130359,2/1/23,"6,843.18"
130359,3/1/23,"6,878.39"
130359,4/1/23,"6,935.17"
130359,6/1/23,"20,995.02"
130359,8/1/23,"6,976.58"
130359,9/1/23,"7,045.40"
130359,10/1/23,"7,061.40"
130359,11/1/23,"7,272.99"
130359,12/1/23,"7,096.21"
130360,1/1/23,"4,117.25"
130360,2/1/23,"2,379.52"
130360,3/1/23,"2,385.89"
130360,4/1/23,"2,400.50"
130360,5/1/23,"2,412.31"
130360,6/1/23,"2,421.79"
130360,7/1/23,"2,477.40"
130360,8/1/23,"2,471.45"
130360,9/1/23,"2,465.57"
130360,11/1/23,"2,484.41"
130360,12/1/23,"2,496.72"
130361,5/1/23,"44,933.00"
130361,6/1/23,"90,350.41"
130361,9/1/23,"47,821.24"
130362,3/1/23,"41,067.60"
130362,5/1/23,"82,299.47"
130362,6/1/23,"41,132.83"
130362,7/1/23,"40,950.14"
130362,8/1/23,"40,673.03"
130362,10/1/23,"80,636.77"
130362,11/1/23,"40,052.58"
130363,3/1/23,"16,668.11"
130363,5/1/23,"33,402.77"
130363,6/1/23,"16,694.55"
130363,7/1/23,"16,620.51"
130363,8/1/23,"16,508.22"
130363,10/1/23,"32,728.98"
130363,11/1/23,"16,256.79"
130364,3/1/23,"12,537.65"
130364,5/1/23,"25,125.31"
130364,6/1/23,"12,557.50"
130364,7/1/23,"12,501.88"
130364,8/1/23,"12,417.50"
130364,10/1/23,"24,619.04"
130364,11/1/23,"12,228.57"
130365,2/1/23,"10,289.44"
130365,3/1/23,"10,341.99"
130365,4/1/23,"10,426.79"
130365,5/1/23,"10,499.53"
130365,6/1/23,"10,562.35"
130365,7/1/23,"10,586.59"
130365,8/1/23,"10,585.97"
130365,9/1/23,"10,589.46"
130365,10/1/23,"10,612.95"
130365,11/1/23,"10,639.58"
130365,12/1/23,"10,664.15"
130366,4/1/23,"24,962.18"
130366,5/1/23,"25,137.44"
130366,6/1/23,"25,288.89"
130366,7/1/23,"25,348.29"
130366,8/1/23,"25,347.33"
130366,9/1/23,"25,356.21"
130366,10/1/23,"25,413.23"
130366,11/1/23,"25,477.72"
130367,3/1/23,"3,498.60"
130367,4/1/23,"1,763.87"
130367,5/1/23,"1,776.00"
130367,6/1/23,"1,786.58"
130367,7/1/23,"1,790.67"
130367,8/1/23,"1,790.63"
130367,9/1/23,"1,827.58"
130367,10/1/23,"1,795.17"
130367,11/1/23,"1,799.81"
130367,12/1/23,"1,803.89"
130368,1/1/23,"10,550.66"
130368,2/1/23,"10,576.45"
130368,3/1/23,"10,591.12"
130368,4/1/23,"10,641.25"
130368,5/1/23,"10,675.50"
130368,6/1/23,"10,700.61"
130368,7/1/23,"10,684.66"
130368,8/1/23,"10,644.21"
130368,9/1/23,"10,607.19"
130368,10/1/23,"10,591.69"
130368,11/1/23,"10,578.41"
130368,12/1/23,"10,562.89"
130369,1/1/23,"9,831.46"
130369,3/1/23,"5,493.96"
130369,4/1/23,"5,777.34"
130369,5/1/23,"5,527.01"
130369,6/1/23,"5,553.55"
130369,7/1/23,"5,574.68"
130369,8/1/23,"5,755.68"
130369,9/1/23,"5,752.33"
130369,10/1/23,"5,884.50"
130369,12/1/23,"11,523.80"
130370,1/1/23,"2,263.14"
130370,2/1/23,"1,712.01"
130370,3/1/23,"1,653.48"
130370,4/1/23,"1,727.78"
130370,5/1/23,"1,736.26"
130370,6/1/23,"1,743.06"
130370,8/1/23,"1,795.85"
130370,9/1/23,"1,791.56"
130370,10/1/23,"1,786.82"
130370,11/1/23,"1,791.76"
130370,12/1/23,"1,791.98"
130371,5/1/23,"9,741.46"
130371,6/1/23,"9,739.68"
130371,7/1/23,"9,700.61"
130371,8/1/23,"9,639.27"
130371,9/1/23,"9,581.26"
130371,10/1/23,"9,542.12"
130371,11/1/23,"9,505.08"
130371,12/1/23,"9,465.90"
130372,2/1/23,"6,001.27"
130372,3/1/23,"6,031.49"
130372,4/1/23,"6,082.31"
130372,5/1/23,"6,124.39"
130372,6/1/23,"6,161.08"
130372,8/1/23,"6,339.98"
130372,9/1/23,"6,358.37"
130372,10/1/23,"6,364.38"
130372,11/1/23,"6,380.62"
130372,12/1/23,"6,387.01"
130373,9/1/23,"948,880.56"
130374,1/1/23,"16,982.74"
130374,2/1/23,"3,866.12"
130374,3/1/23,"3,877.55"
130374,5/1/23,"3,902.32"
130374,6/1/23,"3,921.13"
130374,7/1/23,"3,936.87"
130374,8/1/23,"4,043.85"
130374,9/1/23,"4,044.60"
130374,11/1/23,"4,080.14"
130375,1/1/23,"2,400.24"
130375,2/1/23,"5,341.07"
130375,3/1/23,"2,431.76"
130375,4/1/23,"2,444.09"
130375,5/1/23,"2,453.53"
130375,6/1/23,"3,822.51"
130375,7/1/23,"5,390.91"
130375,8/1/23,"10,365.89"
130375,9/1/23,"7,898.07"
130375,10/1/23,"4,739.38"
130375,11/1/23,"7,129.12"
130375,12/1/23,"2,293.44"
130376,3/1/23,"19,071.09"
130376,4/1/23,"14,116.63"
130376,5/1/23,"10,981.24"
130376,6/1/23,"11,047.37"
130376,7/1/23,"11,072.87"
130376,8/1/23,"11,072.51"
130376,10/1/23,"11,389.57"
130376,11/1/23,"11,441.25"
130376,12/1/23,"11,474.79"
130377,2/1/23,"29,675.15"
130377,5/1/23,"29,942.65"
130377,8/1/23,"10,300.46"
130377,9/1/23,"68,619.68"
130377,10/1/23,"38,196.39"
130378,3/1/23,"7,432.55"
130378,6/1/23,"7,537.61"
130378,7/1/23,"3,866.21"
130378,8/1/23,"3,878.54"
130378,9/1/23,"3,869.88"
130378,11/1/23,"11,847.40"
130379,2/1/23,"16,027.47"
130379,4/1/23,"6,465.77"
130379,5/1/23,"3,257.51"
130379,6/1/23,"3,270.40"
130379,9/1/23,"6,774.58"
130379,10/1/23,"3,360.19"
130379,11/1/23,"3,356.44"
130379,12/1/23,"3,353.64"
130380,2/1/23,"2,043.24"
130380,3/1/23,"2,053.50"
130380,4/1/23,"2,070.70"
130380,5/1/23,"2,084.96"
130380,6/1/23,"2,097.40"
130380,7/1/23,"2,102.23"
130380,8/1/23,"2,102.20"
130380,9/1/23,"2,102.84"
130380,10/1/23,"2,107.57"
130380,11/1/23,"2,113.04"
130380,12/1/23,"2,117.85"
130381,2/1/23,"3,365.56"
130381,3/1/23,"3,382.56"
130381,4/1/23,"3,411.05"
130381,5/1/23,"3,434.65"
130381,6/1/23,"3,455.25"
130381,7/1/23,"3,463.24"
130381,8/1/23,"3,463.19"
130381,9/1/23,"3,464.26"
130381,10/1/23,"3,472.08"
130381,11/1/23,"3,481.15"
130381,12/1/23,"3,489.11"
130382,3/1/23,"4,086.72"
130382,4/1/23,"4,109.95"
130382,5/1/23,"4,127.28"
130382,6/1/23,"4,140.77"
130382,7/1/23,"4,138.94"
130382,8/1/23,"4,212.84"
130382,9/1/23,"4,205.26"
130382,10/1/23,"4,115.47"
130382,11/1/23,"4,114.76"
130383,2/1/23,"11,910.03"
130383,3/1/23,"3,056.35"
130383,4/1/23,"3,080.29"
130383,5/1/23,"3,101.61"
130383,6/1/23,"3,120.20"
130383,7/1/23,"3,127.41"
130383,8/1/23,"3,127.35"
130383,9/1/23,"3,128.30"
130383,10/1/23,"3,135.36"
130383,11/1/23,"3,143.53"
130383,12/1/23,"3,214.78"
130384,3/1/23,"8,493.68"
130384,6/1/23,"9,029.13"
130385,4/1/23,"15,622.58"
130385,7/1/23,"16,889.20"
130385,8/1/23,"16,836.54"
130385,10/1/23,"24,673.52"
130386,3/1/23,"3,672.00"
130386,4/1/23,"1,851.31"
130386,5/1/23,"1,864.04"
130386,6/1/23,"1,875.15"
130386,7/1/23,"1,879.44"
130386,8/1/23,"1,879.40"
130386,9/1/23,"1,918.18"
130386,10/1/23,"1,884.17"
130386,11/1/23,"1,889.04"
130386,12/1/23,"1,893.33"
130387,3/1/23,"3,669.72"
130387,4/1/23,"1,849.75"
130387,5/1/23,"1,862.47"
130387,6/1/23,"1,873.57"
130387,7/1/23,"1,877.86"
130387,8/1/23,"1,877.82"
130387,9/1/23,"1,916.57"
130387,10/1/23,"1,882.58"
130387,11/1/23,"1,887.45"
130387,12/1/23,"1,891.74"
130388,3/1/23,"3,830.40"
130388,4/1/23,"1,931.18"
130388,5/1/23,"1,944.47"
130388,6/1/23,"1,956.06"
130388,7/1/23,"1,960.54"
130388,8/1/23,"1,960.49"
130388,9/1/23,"2,000.95"
130388,10/1/23,"1,965.47"
130388,11/1/23,"1,970.56"
130388,12/1/23,"1,975.04"
130389,3/1/23,"1,935.27"
130389,4/1/23,"1,951.16"
130389,5/1/23,"1,964.61"
130389,6/1/23,"1,976.32"
130389,7/1/23,"1,980.84"
130389,8/1/23,"1,980.80"
130389,9/1/23,"2,021.67"
130389,10/1/23,"1,985.83"
130389,11/1/23,"1,990.97"
130389,12/1/23,"1,995.50"
130391,3/1/23,"3,853.12"
130391,4/1/23,"1,942.63"
130391,5/1/23,"1,956.00"
130391,6/1/23,"1,967.66"
130391,7/1/23,"1,972.18"
130391,8/1/23,"1,972.13"
130391,9/1/23,"2,012.82"
130391,10/1/23,"1,977.14"
130391,11/1/23,"1,982.26"
130391,12/1/23,"1,986.75"
130392,3/1/23,"3,830.40"
130392,4/1/23,"1,931.18"
130392,5/1/23,"1,944.47"
130392,6/1/23,"1,956.06"
130392,7/1/23,"1,960.54"
130392,8/1/23,"1,960.49"
130392,9/1/23,"2,000.95"
130392,10/1/23,"1,965.47"
130392,11/1/23,"1,970.56"
130392,12/1/23,"1,975.04"
130393,3/1/23,"5,868.28"
130393,4/1/23,"16,568.84"
130393,5/1/23,"5,925.71"
130393,7/1/23,"5,942.83"
130393,8/1/23,"6,111.66"
130393,9/1/23,"6,094.06"
130393,10/1/23,"6,424.84"
130393,11/1/23,"6,087.29"
130393,12/1/23,"6,081.45"
130394,3/1/23,"2,609.35"
130394,4/1/23,"2,625.92"
130394,5/1/23,"2,638.70"
130394,6/1/23,"2,649.09"
130394,7/1/23,"2,649.75"
130394,8/1/23,"2,644.28"
130394,9/1/23,"2,639.70"
130394,10/1/23,"2,640.20"
130394,11/1/23,"2,641.59"
130394,12/1/23,"2,642.20"
130395,3/1/23,"2,831.00"
130395,4/1/23,"2,853.89"
130395,5/1/23,"2,873.50"
130395,6/1/23,"2,890.44"
130395,7/1/23,"2,958.98"
130395,8/1/23,"2,957.56"
130395,9/1/23,"170,390.18"
130396,3/1/23,"2,713.21"
130396,5/1/23,"2,726.97"
130396,6/1/23,"2,736.84"
130396,7/1/23,"2,744.13"
130396,9/1/23,"2,978.79"
130396,10/1/23,"2,884.46"
130396,11/1/23,"2,831.67"
130396,12/1/23,"2,830.60"
130397,2/1/23,"10,191.79"
130397,3/1/23,"3,856.77"
130397,4/1/23,"3,879.23"
130397,5/1/23,"3,898.51"
130397,6/1/23,"3,913.98"
130397,7/1/23,"3,915.19"
130397,8/1/23,"3,907.06"
130397,9/1/23,"3,900.43"
130397,10/1/23,"3,901.18"
130397,11/1/23,"3,903.03"
130397,12/1/23,"3,904.09"
130398,3/1/23,"2,412.91"
130398,4/1/23,"2,424.91"
130398,6/1/23,"2,445.36"
130398,7/1/23,"2,629.75"
130398,10/1/23,"5,286.10"
130398,12/1/23,"2,639.52"
130399,3/1/23,"4,052.59"
130399,4/1/23,"4,086.64"
130399,5/1/23,"4,114.93"
130399,6/1/23,"4,139.57"
130399,7/1/23,"4,149.05"
130399,8/1/23,"4,148.88"
130399,9/1/23,"4,150.10"
130399,10/1/23,"4,159.39"
130399,11/1/23,"4,170.14"
130399,12/1/23,"4,179.63"
130400,3/1/23,"3,066.63"
130400,4/1/23,"3,082.36"
130400,5/1/23,"3,094.38"
130400,7/1/23,"3,103.36"
130400,8/1/23,"3,282.07"
130400,9/1/23,"3,198.55"
130400,11/1/23,"6,511.74"
130400,12/1/23,"6,333.25"
130402,3/1/23,"2,165.70"
130402,4/1/23,"2,183.89"
130402,5/1/23,"2,198.96"
130402,6/1/23,"2,212.11"
130402,7/1/23,"2,217.20"
130402,8/1/23,"2,217.16"
130402,9/1/23,"2,262.92"
130402,10/1/23,"2,222.83"
130402,11/1/23,"2,228.61"
130402,12/1/23,"2,233.68"
130403,3/1/23,"2,164.06"
130403,4/1/23,"2,182.24"
130403,5/1/23,"2,197.30"
130403,6/1/23,"2,210.44"
130403,7/1/23,"2,215.52"
130403,8/1/23,"2,215.48"
130403,9/1/23,"2,261.22"
130403,10/1/23,"2,221.15"
130403,11/1/23,"2,226.91"
130403,12/1/23,"2,231.99"
130404,3/1/23,"1,977.18"
130404,4/1/23,"1,993.77"
130404,5/1/23,"2,007.51"
130404,6/1/23,"2,019.50"
130404,7/1/23,"2,024.15"
130404,8/1/23,"2,024.11"
130404,9/1/23,"2,065.89"
130404,10/1/23,"2,029.28"
130404,11/1/23,"2,034.55"
130404,12/1/23,"2,039.17"
130405,3/1/23,"2,064.84"
130405,4/1/23,"2,082.17"
130405,5/1/23,"2,096.52"
130405,6/1/23,"2,109.06"
130405,7/1/23,"2,113.91"
130405,8/1/23,"2,113.86"
130405,9/1/23,"2,157.50"
130405,10/1/23,"2,119.27"
130405,11/1/23,"2,124.77"
130405,12/1/23,"2,129.61"
130406,3/1/23,"2,138.46"
130406,4/1/23,"2,156.56"
130406,5/1/23,"2,171.31"
130406,6/1/23,"2,184.59"
130406,7/1/23,"2,189.52"
130406,8/1/23,"2,189.50"
130406,9/1/23,"2,190.04"
130406,10/1/23,"2,195.26"
130406,11/1/23,"2,200.85"
130406,12/1/23,"2,206.03"
130407,4/1/23,"7,908.03"
130407,5/1/23,"3,998.13"
130407,7/1/23,"4,022.16"
130407,8/1/23,"4,145.57"
130407,9/1/23,"4,142.77"
130407,10/1/23,"4,153.41"
130407,11/1/23,"4,160.28"
130407,12/1/23,"4,173.71"
130408,2/1/23,"2,295.70"
130408,3/1/23,"3,762.75"
130408,5/1/23,"2,951.04"
130408,6/1/23,"2,965.05"
130408,7/1/23,"3,998.86"
130408,9/1/23,"3,091.38"
130408,10/1/23,"3,088.47"
130408,11/1/23,"3,154.33"
130408,12/1/23,"3,138.56"
130409,4/1/23,"15,605.68"
130409,5/1/23,"15,667.54"
130409,6/1/23,"15,713.90"
130409,7/1/23,"15,702.04"
130409,8/1/23,"960,453.99"
130410,3/1/23,"10,206.49"
130410,4/1/23,"4,578.41"
130410,5/1/23,"4,703.12"
130410,6/1/23,"4,618.24"
130410,7/1/23,"4,618.97"
130410,8/1/23,"4,608.97"
130410,9/1/23,"4,600.52"
130410,10/1/23,"4,601.00"
130410,11/1/23,"4,603.03"
130410,12/1/23,"4,603.64"
130411,5/1/23,"3,653.51"
130411,6/1/23,"3,814.25"
130411,10/1/23,"4,021.25"
130411,11/1/23,"4,013.00"
130411,12/1/23,"5,933.23"
130412,3/1/23,"11,741.60"
130412,4/1/23,"3,950.82"
130412,5/1/23,"3,969.47"
130412,6/1/23,"4,839.15"
130412,7/1/23,"3,985.43"
130412,8/1/23,"3,976.51"
130412,9/1/23,"4,876.13"
130412,10/1/23,"3,969.40"
130412,11/1/23,"3,970.81"
130412,12/1/23,"3,971.43"
130413,4/1/23,"7,939.68"
130413,5/1/23,"7,971.69"
130413,6/1/23,"7,996.27"
130413,7/1/23,"7,991.15"
130413,8/1/23,"8,132.05"
130413,9/1/23,"7,946.35"
130413,10/1/23,"7,940.73"
130413,11/1/23,"7,937.72"
130413,12/1/23,"7,932.32"
130414,3/1/23,"7,882.20"
130414,4/1/23,"7,218.15"
130414,5/1/23,"7,268.14"
130414,6/1/23,"7,311.75"
130414,7/1/23,"7,328.64"
130414,8/1/23,"77,677.80"
130414,9/1/23,"37,656.24"
130414,10/1/23,"7,325.87"
130414,11/1/23,"7,344.68"
130414,12/1/23,"7,361.33"
130415,3/1/23,"29,606.71"
130415,4/1/23,"29,852.32"
130415,5/1/23,"30,059.72"
130415,6/1/23,"30,240.65"
130415,7/1/23,"30,310.72"
130415,8/1/23,"30,936.48"
130415,9/1/23,"30,319.38"
130415,10/1/23,"30,387.97"
130415,11/1/23,"30,467.41"
130415,12/1/23,"30,537.27"
130416,4/1/23,"5,881.94"
130416,5/1/23,"10,279.25"
130416,6/1/23,"5,932.27"
130416,7/1/23,"5,933.26"
130416,8/1/23,"5,920.40"
130416,9/1/23,"101,856.02"
130416,10/1/23,"5,889.78"
130417,6/1/23,"3,861.81"
130417,7/1/23,"3,870.58"
130417,8/1/23,"3,870.55"
130417,9/1/23,"3,871.52"
130418,3/1/23,"2,364.58"
130418,4/1/23,"2,376.77"
130418,5/1/23,"2,385.74"
130418,6/1/23,"2,392.84"
130418,7/1/23,"2,390.79"
130418,8/1/23,"2,383.30"
130418,10/1/23,"4,804.18"
130418,11/1/23,"2,373.18"
130419,4/1/23,"1,514.54"
130419,5/1/23,"1,485.80"
130419,6/1/23,"1,490.18"
130419,7/1/23,"1,489.13"
130419,8/1/23,"1,484.62"
130419,9/1/23,"1,480.68"
130419,10/1/23,"1,479.50"
130419,12/1/23,"3,030.66"
130420,4/1/23,"14,159.52"
130420,5/1/23,"14,213.38"
130420,6/1/23,"14,256.08"
130420,7/1/23,"14,243.74"
130420,8/1/23,"14,198.74"
130420,9/1/23,"14,157.82"
130420,10/1/23,"14,146.60"
130420,11/1/23,"14,137.93"
130420,12/1/23,"14,126.32"
130421,4/1/23,"15,318.79"
130421,5/1/23,"15,424.69"
130421,6/1/23,"15,519.90"
130421,7/1/23,"15,555.27"
130421,8/1/23,"15,555.07"
130421,9/1/23,"15,558.94"
130421,10/1/23,"15,596.43"
130421,11/1/23,"401,179.03"
130421,12/1/23,"15,591.24"
130422,5/1/23,"85,259.39"
130422,6/1/23,"34,760.60"
130422,7/1/23,"34,727.18"
130422,8/1/23,"34,612.71"
130422,9/1/23,"34,510.31"
130422,10/1/23,"34,474.79"
130422,11/1/23,"34,450.42"
130422,12/1/23,"34,415.97"
130423,4/1/23,"2,717.03"
130423,5/1/23,"2,735.77"
130423,8/1/23,"2,918.50"
130423,9/1/23,"2,790.62"
130423,10/1/23,"2,876.96"
130423,12/1/23,"5,908.48"
130424,5/1/23,"9,867.62"
130424,6/1/23,"4,960.03"
130424,8/1/23,"4,959.96"
130424,9/1/23,"5,070.61"
130425,5/1/23,"11,110.57"
130425,6/1/23,"11,141.29"
130425,7/1/23,"11,357.02"
130425,9/1/23,"11,463.70"
130425,10/1/23,"11,492.78"
130425,11/1/23,"22,701.32"
130425,12/1/23,203.03
130426,5/1/23,"12,039.51"
130426,6/1/23,"12,112.40"
130426,7/1/23,"12,141.06"
130426,8/1/23,"12,140.92"
130426,10/1/23,"25,043.92"
130427,4/1/23,"6,524.47"
130427,5/1/23,"6,569.10"
130427,6/1/23,"6,609.15"
130427,7/1/23,"6,624.00"
130427,8/1/23,"6,765.17"
130427,9/1/23,"6,625.48"
130427,11/1/23,"6,658.01"
130428,5/1/23,"2,409.68"
130428,6/1/23,"2,424.08"
130428,7/1/23,"2,429.65"
130428,8/1/23,"2,429.53"
130428,9/1/23,"2,430.35"
130428,10/1/23,"2,435.75"
130428,11/1/23,"2,441.86"
130428,12/1/23,"2,447.50"
130429,5/1/23,"2,322.83"
130429,6/1/23,"2,336.69"
130429,7/1/23,"2,342.06"
130429,8/1/23,"2,341.94"
130429,9/1/23,"2,342.73"
130429,10/1/23,"2,347.93"
130429,11/1/23,"2,353.83"
130429,12/1/23,"2,359.27"
130430,5/1/23,"2,246.27"
130430,6/1/23,"2,259.67"
130430,7/1/23,"2,264.85"
130430,8/1/23,"2,264.73"
130430,9/1/23,"2,265.49"
130430,10/1/23,"2,270.52"
130430,11/1/23,"2,276.22"
130430,12/1/23,"138,379.31"
130431,5/1/23,"1,463.75"
130431,6/1/23,"1,472.47"
130431,7/1/23,"1,475.86"
130431,8/1/23,"1,475.85"
130431,9/1/23,"1,476.30"
130431,10/1/23,"1,511.65"
130431,11/1/23,"1,483.46"
130431,12/1/23,"1,486.83"
130432,9/1/23,"42,896.34"
130432,11/1/23,"6,509.10"
130433,6/1/23,"5,817.68"
130433,7/1/23,"5,831.13"
130433,8/1/23,"5,831.05"
130433,9/1/23,"5,832.85"
130433,10/1/23,"5,846.00"
130433,11/1/23,"5,994.05"
130433,12/1/23,"5,999.84"
130434,6/1/23,"17,208.17"
130434,7/1/23,"17,247.91"
130434,8/1/23,"17,247.34"
130434,9/1/23,"17,252.50"
130434,10/1/23,"17,291.45"
130434,11/1/23,"17,336.52"
130434,12/1/23,"17,376.27"
130435,4/1/23,"2,036.86"
130435,6/1/23,"2,049.05"
130435,7/1/23,"2,053.80"
130435,8/1/23,"2,053.78"
130435,9/1/23,"2,054.43"
130435,10/1/23,"2,059.07"
130435,11/1/23,"2,064.45"
130435,12/1/23,"4,144.01"
130436,5/1/23,"9,635.15"
130436,6/1/23,"9,692.53"
130436,7/1/23,"9,714.86"
130436,8/1/23,"9,714.41"
130436,9/1/23,"9,717.73"
130436,10/1/23,"9,739.31"
130436,11/1/23,"9,763.71"
130436,12/1/23,"9,786.24"
130437,6/1/23,"459,301.72"
130438,5/1/23,"5,943.48"
130438,6/1/23,"5,956.05"
130438,7/1/23,"5,946.46"
130438,8/1/23,"5,923.00"
130438,9/1/23,"5,901.58"
130438,10/1/23,"5,891.55"
130438,11/1/23,"5,883.44"
130438,12/1/23,"5,873.54"
130439,4/1/23,"63,750.95"
130439,5/1/23,"79,473.69"
130439,6/1/23,"13,394.75"
130439,7/1/23,"13,366.23"
130439,8/1/23,"13,342.27"
130439,9/1/23,"64,244.13"
130439,10/1/23,"13,339.66"
130439,11/1/23,"13,341.97"
130439,12/1/23,"13,350.10"
130440,5/1/23,"2,394.59"
130440,6/1/23,"2,408.93"
130440,8/1/23,"175,841.63"
130441,7/1/23,"4,305.41"
130441,8/1/23,"12,834.41"
130441,10/1/23,"4,257.03"
130442,5/1/23,"7,578.31"
130442,6/1/23,"7,623.99"
130442,7/1/23,"7,641.74"
130442,8/1/23,"7,641.66"
130442,9/1/23,"7,644.03"
130442,10/1/23,"7,661.39"
130442,11/1/23,"7,868.43"
130442,12/1/23,"7,699.17"
130444,5/1/23,"1,493.58"
130444,6/1/23,"1,502.41"
130444,7/1/23,"3,048.84"
130444,9/1/23,"1,506.42"
130444,11/1/23,"1,554.96"
130445,5/1/23,"2,135.66"
130445,6/1/23,"2,148.30"
130445,7/1/23,"2,153.16"
130445,8/1/23,"2,211.22"
130445,9/1/23,"2,153.75"
130445,10/1/23,"2,158.48"
130446,5/1/23,"2,598.95"
130446,6/1/23,"2,614.81"
130446,7/1/23,"2,767.30"
130446,8/1/23,"2,676.54"
130446,9/1/23,"2,675.45"
130446,10/1/23,"2,627.54"
130446,12/1/23,"2,692.11"
130447,5/1/23,"4,226.25"
130447,6/1/23,"3,372.09"
130447,8/1/23,"3,465.36"
130447,9/1/23,"3,466.42"
130447,11/1/23,"3,516.52"
130447,12/1/23,"7,003.75"
130448,7/1/23,"39,004.90"
130448,9/1/23,"40,482.29"
130448,11/1/23,"21,022.94"
130448,12/1/23,"20,596.04"
130449,5/1/23,"2,797.84"
130449,6/1/23,"2,795.82"
130449,7/1/23,"2,787.26"
130449,8/1/23,"2,779.77"
130449,10/1/23,"5,553.48"
